,County,Pop_Female,Pop_Male,Pop_Total,FIPS,Percent_Disability,SchoolEnroll_10to14,SchoolEnroll_15to17,SchoolEnroll_18to19,SchoolEnroll_3to4,SchoolEnroll_5to9,TotalDisability,Year
39,Luzerne,160599,152265,312864,79.0,15.5,97.4,97.8,81.1,37.2,95.5,48572,2014
40,Lycoming,57125,56594,113719,81.0,14.9,98.1,95.6,74.8,35.6,95.4,16915,2014
41,McKean,20601,20300,40901,83.0,17.5,98.4,99.8,74.3,44.0,94.1,7170,2014
42,Mercer,57966,54001,111967,85.0,16.2,98.1,94.4,77.0,38.4,94.4,18093,2014
43,Mifflin,23333,22834,46167,87.0,17.4,95.8,83.9,56.1,27.9,89.2,8011,2014
44,Monroe,84743,82536,167279,89.0,13.7,99.0,97.4,77.0,39.7,94.0,22962,2014
45,Montgomery,411333,385029,796362,91.0,9.4,98.5,98.3,83.0,62.3,96.1,74958,2014
46,Montour,9180,8719,17899,93.0,13.5,97.9,96.5,68.5,34.1,92.5,2411,2014
47,Northampton,151026,144970,295996,95.0,12.6,98.8,98.1,82.8,47.4,94.9,37301,2014
48,Northumberland,46056,43905,89961,97.0,15.9,98.2,92.0,61.9,35.1,94.0,14347,2014
49,Perry,22650,22639,45289,99.0,12.7,97.4,94.0,53.5,28.4,92.2,5737,2014
50,Philadelphia,810269,721530,1531799,101.0,15.6,97.4,95.9,76.3,48.7,93.9,239492,2014
51,Pike,28479,28001,56480,103.0,15.5,99.6,99.9,81.8,43.1,96.5,8766,2014
52,Potter,8602,8623,17225,105.0,17.9,97.4,99.4,61.5,29.8,97.6,3085,2014
53,Schuylkill,71144,69286,140430,107.0,17.6,99.2,98.0,72.3,41.7,94.2,24654,2014
54,Snyder,19983,19607,39590,109.0,12.1,97.9,87.0,79.2,19.4,88.2,4805,2014
55,Somerset,36675,35938,72613,111.0,16.3,97.0,97.9,69.0,29.3,94.1,11834,2014
56,Sullivan,3035,3189,6224,113.0,20.5,94.9,96.1,48.3,35.7,91.8,1277,2014
57,Susquehanna,20997,21358,42355,115.0,17.0,99.5,96.9,71.4,36.1,93.9,7205,2014
58,Tioga,21178,20745,41923,117.0,15.8,98.4,97.0,82.1,41.5,93.3,6629,2014
59,Union,19993,19465,39458,119.0,12.8,97.7,90.8,91.0,33.5,94.3,5066,2014
60,Venango,27285,26210,53495,121.0,16.9,97.7,99.2,57.8,45.0,92.6,9031,2014
61,Warren,20266,20230,40496,123.0,17.4,98.4,96.5,54.1,62.6,94.4,7060,2014
62,Washington,105593,100831,206424,125.0,14.5,99.0,99.2,79.9,53.4,96.7,29945,2014
63,Wayne,24148,24300,48448,127.0,17.5,97.0,97.7,66.5,55.1,97.1,8494,2014
64,Westmoreland,184288,173895,358183,129.0,14.5,99.0,98.4,76.4,49.8,95.7,51875,2014
65,Wyoming,13877,14035,27912,131.0,14.9,97.8,97.8,75.2,39.9,92.8,4165,2014
66,York,219862,213356,433218,133.0,12.5,99.0,98.2,71.5,45.5,93.6,54362,2014
0,Adams,50763,49686,100449,1.0,13.1,,,,,,13155,2015
1,Allegheny,632489,584548,1217037,3.0,13.1,,,,,,159272,2015
2,Armstrong,33976,33465,67441,5.0,18.8,,,,,,12689,2015
3,Beaver,86940,81541,168481,7.0,14.9,,,,,,25124,2015
4,Bedford,24328,24214,48542,9.0,17.4,,,,,,8465,2015
5,Berks,208326,200825,409151,11.0,13.1,,,,,,53598,2015
6,Blair,64024,60839,124863,13.0,16.3,,,,,,20393,2015
7,Bradford,31253,30355,61608,15.0,14.8,,,,,,9147,2015
8,Bucks,316641,303806,620447,17.0,10.4,,,,,,64799,2015
9,Butler,93254,90396,183650,19.0,11.9,,,,,,21895,2015
10,Cambria,69681,65144,134825,21.0,18.1,,,,,,24439,2015
11,Cameron,2407,2417,4824,23.0,19.8,,,,,,956,2015
12,Carbon,32381,31443,63824,25.0,17.3,,,,,,11026,2015
13,Centre,74652,79735,154387,27.0,9.9,,,,,,15356,2015
14,Chester,257079,247848,504927,29.0,8.2,,,,,,41212,2015
15,Clarion,20030,19001,39031,31.0,16.3,,,,,,6343,2015
16,Clearfield,38349,37642,75991,33.0,16.9,,,,,,12827,2015
17,Clinton,20140,18867,39007,35.0,14.6,,,,,,5696,2015
18,Columbia,34394,31748,66142,37.0,12.4,,,,,,8224,2015
19,Crawford,43475,42282,85757,39.0,16.3,,,,,,13963,2015
20,Cumberland,120874,114214,235088,41.0,11.2,,,,,,26439,2015
21,Dauphin,138806,128920,267726,43.0,13.5,,,,,,36081,2015
22,Delaware,289675,264620,554295,45.0,11.8,,,,,,65198,2015
23,Elk,15635,15412,31047,47.0,15.8,,,,,,4915,2015
24,Erie,140562,134048,274610,49.0,14.6,,,,,,40148,2015
25,Fayette,67893,63594,131487,51.0,18.1,,,,,,23738,2015
26,Forest,1956,1713,3669,53.0,31.3,,,,,,1149,2015
27,Franklin,77016,73956,150972,55.0,12.3,,,,,,18577,2015
28,Fulton,7260,7390,14650,57.0,15.2,,,,,,2234,2015
29,Greene,18114,16420,34534,59.0,18.8,,,,,,6502,2015
30,Huntingdon,21464,20587,42051,61.0,15.7,,,,,,6598,2015
31,Indiana,43302,43040,86342,63.0,13.9,,,,,,11969,2015
32,Jefferson,22233,21978,44211,65.0,15.7,,,,,,6925,2015
33,Juniata,12258,12303,24561,67.0,14.5,,,,,,3565,2015
34,Lackawanna,108620,101070,209690,69.0,15.0,,,,,,31450,2015
35,Lancaster,267155,256055,523210,71.0,11.3,,,,,,59294,2015
36,Lawrence,45456,42665,88121,73.0,15.9,,,,,,14016,2015
37,Lebanon,68471,65628,134099,75.0,12.6,,,,,,16883,2015
38,Lehigh,180702,171219,351921,77.0,14.1,,,,,,49510,2015
39,Luzerne,160144,152229,312373,79.0,15.5,,,,,,48429,2015
40,Lycoming,57046,56476,113522,81.0,14.9,,,,,,16883,2015
41,McKean,20343,20436,40779,83.0,17.1,,,,,,6988,2015
42,Mercer,57682,53701,111383,85.0,16.0,,,,,,17833,2015
43,Mifflin,23339,22778,46117,87.0,17.2,,,,,,7923,2015
44,Monroe,84706,82177,166883,89.0,14.0,,,,,,23394,2015
45,Montgomery,412951,386633,799584,91.0,9.6,,,,,,76857,2015
46,Montour,9240,8659,17899,93.0,14.2,,,,,,2537,2015
47,Northampton,151223,145423,296646,95.0,12.6,,,,,,37487,2015
48,Northumberland,45732,43733,89465,97.0,15.7,,,,,,14010,2015
49,Perry,22465,22707,45172,99.0,12.6,,,,,,5681,2015
50,Philadelphia,814174,726591,1540765,101.0,15.9,,,,,,245219,2015
51,Pike,28284,27934,56218,103.0,15.9,,,,,,8953,2015
52,Potter,8564,8582,17146,105.0,18.6,,,,,,3194,2015
53,Schuylkill,70832,68808,139640,107.0,17.1,,,,,,23922,2015
54,Snyder,20065,19659,39724,109.0,11.7,,,,,,4642,2015
55,Somerset,36310,35579,71889,111.0,16.2,,,,,,11616,2015
56,Sullivan,2971,3220,6191,113.0,20.4,,,,,,1261,2015
57,Susquehanna,20870,21194,42064,115.0,17.0,,,,,,7132,2015
58,Tioga,21039,20832,41871,117.0,15.7,,,,,,6562,2015
59,Union,19898,19497,39395,119.0,12.2,,,,,,4802,2015
60,Venango,27078,26068,53146,121.0,17.4,,,,,,9228,2015
61,Warren,20128,20126,40254,123.0,17.3,,,,,,6951,2015
62,Washington,105522,101052,206574,125.0,14.7,,,,,,30269,2015
63,Wayne,23927,24135,48062,127.0,17.2,,,,,,8259,2015
64,Westmoreland,183321,173610,356931,129.0,14.6,,,,,,52062,2015
65,Wyoming,13918,13985,27903,131.0,14.2,,,,,,3969,2015
66,York,220586,214238,434824,133.0,13.0,,,,,,56417,2015
0,Adams,50829,49654,100483,1.0,13.5,,,,,,13559,2016
1,Allegheny,631170,585025,1216195,3.0,13.2,,,,,,160211,2016
2,Armstrong,33793,33192,66985,5.0,18.8,,,,,,12576,2016
3,Beaver,86503,81304,167807,7.0,14.7,,,,,,24745,2016
4,Bedford,24180,24154,48334,9.0,17.6,,,,,,8528,2016
5,Berks,208362,200968,409330,11.0,13.3,,,,,,54583,2016
6,Blair,63454,60989,124443,13.0,16.9,,,,,,21020,2016
7,Bradford,30948,30242,61190,15.0,14.9,,,,,,9087,2016
8,Bucks,316444,303898,620342,17.0,10.7,,,,,,66266,2016
9,Butler,93237,90716,183953,19.0,12.2,,,,,,22436,2016
10,Cambria,68930,64627,133557,21.0,18.1,,,,,,24180,2016
11,Cameron,2341,2423,4764,23.0,19.4,,,,,,922,2016
12,Carbon,31975,31557,63532,25.0,16.8,,,,,,10670,2016
13,Centre,75024,80318,155342,27.0,9.9,,,,,,15430,2016
14,Chester,257850,249329,507179,29.0,8.3,,,,,,41928,2016
15,Clarion,19766,18757,38523,31.0,16.9,,,,,,6498,2016
16,Clearfield,38283,37488,75771,33.0,17.8,,,,,,13503,2016
17,Clinton,19954,18979,38933,35.0,15.2,,,,,,5902,2016
18,Columbia,34281,31729,66010,37.0,12.2,,,,,,8065,2016
19,Crawford,43382,42164,85546,39.0,16.0,,,,,,13684,2016
20,Cumberland,121902,115468,237370,41.0,11.2,,,,,,26647,2016
21,Dauphin,139147,129355,268502,43.0,13.3,,,,,,35681,2016
22,Delaware,289570,265315,554885,45.0,11.7,,,,,,65028,2016
23,Elk,15386,15398,30784,47.0,16.7,,,,,,5145,2016
24,Erie,139985,133678,273663,49.0,15.1,,,,,,41209,2016
25,Fayette,67423,63424,130847,51.0,18.0,,,,,,23609,2016
26,Forest,1539,1509,3048,53.0,33.3,,,,,,1015,2016
27,Franklin,77037,74308,151345,55.0,12.6,,,,,,19055,2016
28,Fulton,7231,7379,14610,57.0,16.0,,,,,,2331,2016
29,Greene,17922,16764,34686,59.0,20.1,,,,,,6986,2016
30,Huntingdon,21362,20635,41997,61.0,16.3,,,,,,6857,2016
31,Indiana,43209,42799,86008,63.0,14.4,,,,,,12356,2016
32,Jefferson,22162,21881,44043,65.0,15.9,,,,,,7004,2016
33,Juniata,12268,12292,24560,67.0,14.0,,,,,,3446,2016
34,Lackawanna,108437,100731,209168,69.0,15.3,,,,,,31914,2016
35,Lancaster,268631,257760,526391,71.0,11.6,,,,,,61221,2016
36,Lawrence,45055,42445,87500,73.0,16.3,,,,,,14261,2016
37,Lebanon,69153,66106,135259,75.0,13.0,,,,,,17598,2016
38,Lehigh,181625,172271,353896,77.0,14.0,,,,,,49613,2016
39,Luzerne,159292,151790,311082,79.0,15.7,,,,,,48952,2016
40,Lycoming,56717,56427,113144,81.0,15.4,,,,,,17386,2016
41,McKean,20132,20366,40498,83.0,17.9,,,,,,7255,2016
42,Mercer,57165,53492,110657,85.0,16.3,,,,,,18083,2016
43,Mifflin,23346,22661,46007,87.0,17.4,,,,,,8006,2016
44,Monroe,84190,81943,166133,89.0,14.5,,,,,,24080,2016
45,Montgomery,414096,387955,802051,91.0,10.0,,,,,,80135,2016
46,Montour,9276,8515,17791,93.0,13.0,,,,,,2318,2016
47,Northampton,151360,146281,297641,95.0,12.5,,,,,,37334,2016
48,Northumberland,45523,43855,89378,97.0,16.3,,,,,,14566,2016
49,Perry,22453,22684,45137,99.0,13.4,,,,,,6052,2016
50,Philadelphia,815527,730195,1545722,101.0,16.0,,,,,,246814,2016
51,Pike,28027,27780,55807,103.0,16.8,,,,,,9385,2016
52,Potter,8424,8583,17007,105.0,17.9,,,,,,3036,2016
53,Schuylkill,70232,68478,138710,107.0,17.8,,,,,,24734,2016
54,Snyder,20194,19739,39933,109.0,12.2,,,,,,4870,2016
55,Somerset,36095,35344,71439,111.0,16.4,,,,,,11693,2016
56,Sullivan,2893,3216,6109,113.0,20.1,,,,,,1226,2016
57,Susquehanna,20597,20937,41534,115.0,16.7,,,,,,6952,2016
58,Tioga,20956,20660,41616,117.0,16.3,,,,,,6780,2016
59,Union,19959,19544,39503,119.0,12.9,,,,,,5089,2016
60,Venango,26822,25886,52708,121.0,17.5,,,,,,9221,2016
61,Warren,19954,19974,39928,123.0,17.7,,,,,,7062,2016
62,Washington,105386,101235,206621,125.0,14.7,,,,,,30363,2016
63,Wayne,23726,23997,47723,127.0,17.5,,,,,,8352,2016
64,Westmoreland,182258,173217,355475,129.0,14.8,,,,,,52628,2016
65,Wyoming,13834,13895,27729,131.0,14.3,,,,,,3952,2016
66,York,221003,214731,435734,133.0,13.3,,,,,,57976,2016
0,Adams,50827,49516,100343,1.0,13.3,,,,,,13376,2017
1,Allegheny,630433,584786,1215219,3.0,13.3,,,,,,161316,2017
2,Armstrong,33340,32867,66207,5.0,19.1,,,,,,12652,2017
3,Beaver,85856,80901,166757,7.0,15.2,,,,,,25381,2017
4,Bedford,24237,24170,48407,9.0,17.8,,,,,,8613,2017
5,Berks,208895,201697,410592,11.0,13.3,,,,,,54532,2017
6,Blair,62826,60462,123288,13.0,17.3,,,,,,21363,2017
7,Bradford,30873,30063,60936,15.0,15.1,,,,,,9222,2017
8,Bucks,316564,304175,620739,17.0,10.8,,,,,,66957,2017
9,Butler,93337,90642,183979,19.0,12.1,,,,,,22293,2017
10,Cambria,68127,63988,132115,21.0,18.0,,,,,,23777,2017
11,Cameron,2304,2411,4715,23.0,19.0,,,,,,895,2017
12,Carbon,31832,31328,63160,25.0,16.3,,,,,,10285,2017
13,Centre,75744,80528,156272,27.0,9.8,,,,,,15386,2017
14,Chester,259063,250777,509840,29.0,8.5,,,,,,43521,2017
15,Clarion,19652,18701,38353,31.0,17.0,,,,,,6503,2017
16,Clearfield,38031,37080,75111,33.0,18.5,,,,,,13903,2017
17,Clinton,19846,18887,38733,35.0,15.7,,,,,,6071,2017
18,Columbia,34192,31679,65871,37.0,12.9,,,,,,8521,2017
19,Crawford,43262,42156,85418,39.0,16.8,,,,,,14369,2017
20,Cumberland,122892,116262,239154,41.0,11.3,,,,,,27139,2017
21,Dauphin,139927,130112,270039,43.0,13.2,,,,,,35700,2017
22,Delaware,290006,265822,555828,45.0,11.8,,,,,,65590,2017
23,Elk,15157,15293,30450,47.0,16.9,,,,,,5140,2017
24,Erie,139241,132858,272099,49.0,15.3,,,,,,41761,2017
25,Fayette,66990,62744,129734,51.0,18.5,,,,,,24031,2017
26,Forest,1355,1546,2901,53.0,30.9,,,,,,896,2017
27,Franklin,76870,74717,151587,55.0,13.1,,,,,,19860,2017
28,Fulton,7222,7372,14594,57.0,15.2,,,,,,2212,2017
29,Greene,17762,17128,34890,59.0,20.4,,,,,,7113,2017
30,Huntingdon,21338,20416,41754,61.0,16.5,,,,,,6877,2017
31,Indiana,42772,42335,85107,63.0,14.9,,,,,,12715,2017
32,Jefferson,21999,21724,43723,65.0,16.0,,,,,,6979,2017
33,Juniata,12076,12127,24203,67.0,14.1,,,,,,3402,2017
34,Lackawanna,107679,100409,208088,69.0,15.6,,,,,,32418,2017
35,Lancaster,270494,259590,530084,71.0,11.7,,,,,,62231,2017
36,Lawrence,45005,42198,87203,73.0,17.0,,,,,,14824,2017
37,Lebanon,69380,66527,135907,75.0,12.8,,,,,,17403,2017
38,Lehigh,182259,173552,355811,77.0,13.9,,,,,,49395,2017
39,Luzerne,158726,151674,310400,79.0,15.5,,,,,,48143,2017
40,Lycoming,56307,55919,112226,81.0,15.4,,,,,,17314,2017
41,McKean,19827,20197,40024,83.0,18.6,,,,,,7425,2017
42,Mercer,56601,53070,109671,85.0,16.6,,,,,,18200,2017
43,Mifflin,23337,22516,45853,87.0,17.3,,,,,,7931,2017
44,Monroe,84257,82046,166303,89.0,14.7,,,,,,24505,2017
45,Montgomery,415095,389546,804641,91.0,10.0,,,,,,80441,2017
46,Montour,9163,8519,17682,93.0,13.0,,,,,,2302,2017
47,Northampton,151558,146573,298131,95.0,12.4,,,,,,37083,2017
48,Northumberland,45390,43741,89131,97.0,16.8,,,,,,14985,2017
49,Perry,22558,22793,45351,99.0,14.0,,,,,,6352,2017
50,Philadelphia,820878,734814,1555692,101.0,15.9,,,,,,247093,2017
51,Pike,27636,27654,55290,103.0,16.2,,,,,,8981,2017
52,Potter,8349,8483,16832,105.0,18.6,,,,,,3138,2017
53,Schuylkill,69591,67841,137432,107.0,18.0,,,,,,24688,2017
54,Snyder,20390,19864,40254,109.0,11.8,,,,,,4757,2017
55,Somerset,35760,35020,70780,111.0,16.2,,,,,,11443,2017
56,Sullivan,2869,3126,5995,113.0,20.8,,,,,,1249,2017
57,Susquehanna,20578,20843,41421,115.0,17.1,,,,,,7088,2017
58,Tioga,20712,20421,41133,117.0,16.7,,,,,,6860,2017
59,Union,19974,19548,39522,119.0,13.3,,,,,,5240,2017
60,Venango,26500,25637,52137,121.0,18.0,,,,,,9374,2017
61,Warren,19884,19774,39658,123.0,17.3,,,,,,6842,2017
62,Washington,104976,101004,205980,125.0,14.7,,,,,,30308,2017
63,Wayne,23921,24145,48066,127.0,18.4,,,,,,8832,2017
64,Westmoreland,180986,172347,353333,129.0,15.0,,,,,,52853,2017
65,Wyoming,13710,13801,27511,131.0,13.7,,,,,,3774,2017
66,York,221771,215414,437185,133.0,13.4,,,,,,58367,2017
